File,|SIJ|,RIJ
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00106961869868,8.61661356616101
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00017897405371,10.66110009832464
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00134284566912,7.70058585516421
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00068387037286,11.45276549180456
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00089649782819,9.46492359097529
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00055019576858,9.82906309261385
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00049681914747,9.63256879967688
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.03063439927944,5.49235946866589
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00084176593582,7.52953845684533
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.05064565709539,5.15800613370941
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.0010394117256,7.87955909876475
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.0009590567067,6.22314555507738
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.01782188754526,7.17407890314916
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.01961499715612,6.01999973240838
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00371094943304,9.67199997650786
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,3.72082594e-05,12.04877209775069
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00383853115581,9.21507791404762
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.0006122772216,12.52200415341642
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00165636699962,10.73055466477274
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00120228165701,11.24245069838208
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00368335874913,10.6655794723425
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.0073689602354,7.6238154549133
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00100958535483,8.94546669110063
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00570915745901,7.21091842378405
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00139907417012,9.41399409490956
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00046132351038,8.04203638414477
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00182970930565,9.28514658320725
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00285317440599,7.31049314882327
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00528476585874,7.4966164705394
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00061783470284,9.77573588306344
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00411038290882,7.09039259121131
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00147330297233,10.19317183036353
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00174487701364,8.45102804221184
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00131240533279,9.12849767476349
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00720288258731,8.34014114357223
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00352303066493,6.92363205909745
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00039628724136,9.32491083806245
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00678017482737,7.14742126444639
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00028248179547,9.27602908611374
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00160501307832,7.92967148863864
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00062106380113,8.92168496463537
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00027599327372,7.48576053761345
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00050573447556,8.085513587083
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00035950015393,11.05705144902888
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00100059046048,7.72229061549587
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00055706183637,11.4169512278244
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.00158099490036,9.44941053048897
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,0.0005690436847,9.56936617443789
SSI-001LEU-154LEU-1-unCP-CCHHHHHH-CCHHHHHH-Disp8-EFP.log,5.641692977e-05,9.83849568444799
